cp:cannot stat ‘../../../../../../../cygdrive/r/MultiCoder_SOAP_4_DCTECH-MC01X_05-15-2016_17-00-00.wav’:No such file or directory,MultiCoder_SOAP_1_DCTECH-MC01X_05-09-2016_06-00-00.wav,20160509_me_hour2_feed1,-29.9,7.1,-7.5
22_ME_fundingCreditD_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_05-00-00.wav,20160510_me_hour1_feed1,-29.6,3.5,-12.7
22_ME_fundingCreditD_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_06-00-00.wav,20160510_me_hour2_feed1,-31.0,3.6,-12.8
23_ME_segmentD_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_05-00-00.wav,20160510_me_hour1_feed1,-30.9,4.3,-11.4
23_ME_segmentD_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_06-00-00.wav,20160510_me_hour2_feed1,-30.1,2.8,-10.5
24_ME_musicG_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_05-00-00.wav,20160510_me_hour1_feed1,-30.4,2.4,-18.3
24_ME_musicG_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_06-00-00.wav,20160510_me_hour2_feed1,-29.7,2.1,-16.0
25_ME_segmentE_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_05-00-00.wav,20160510_me_hour1_feed1,-30.4,3.9,-12.9
25_ME_segmentE_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_06-00-00.wav,20160510_me_hour2_feed1,-30.2,7.6,-11.0
26_ME_musicH_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_05-00-00.wav,20160510_me_hour1_feed1,-32.0,4.4,-17.8
26_ME_musicH_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_06-00-00.wav,20160510_me_hour2_feed1,-29.7,4.7,-19.5
01_ATC_billboard_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-26.7,4.8,-6.7
01_ATC_billboard_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-28.3,3.7,-7.9
02_ATC_newscast1_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-29.8,4.7,-12.4
02_ATC_newscast1_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-27.9,5.1,-9.7
03_ATC_newscast2_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-31.3,6.2,-11.6
03_ATC_newscast2_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-28.9,5.8,-10.0
04_ATC_fundingCreditA_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-29.6,3.7,-13.0
04_ATC_fundingCreditA_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-27.5,4.6,-10.0
05_ATC_musicA_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-32.3,13.1,-13.7
05_ATC_musicA_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-27.7,3.6,-15.3
06_ATC_segmentA_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-28.3,4.5,-4.1
06_ATC_segmentA_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-28.5,4.5,-6.1
07_ATC_musicB_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-29.4,7.3,-11.1
07_ATC_musicB_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-27.9,2.6,-16.2
08_ATC_fundingCreditB_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-28.8,3.3,-13.4
08_ATC_fundingCreditB_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-29.0,2.6,-13.3
09_ATC_segmentB_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-28.7,3.9,-7.9
09_ATC_segmentB_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-28.9,5.5,-9.2
10_ATC_MEpromo_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-29.3,10.0,-13.0
10_ATC_MEpromo_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-29.3,10.2,-12.8
11_ATC_musicC_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-31.4,5.1,-15.5
11_ATC_musicC_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-30.4,8.1,-15.4
12_ATC_return_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-27.8,5.0,-9.1
12_ATC_return_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-27.7,5.5,-7.4
13_ATC_newscast3_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-33.3,4.2,-13.6
13_ATC_newscast3_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-31.9,4.5,-12.0
14_ATC_newscast4_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-33.2,4.8,-14.8
14_ATC_newscast4_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-33.8,4.2,-14.5
15_ATC_musicD_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-30.8,7.9,-11.3
15_ATC_musicD_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-28.5,7.1,-14.8
16_ATC_fundingCreditC_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-28.8,3.2,-10.7
16_ATC_fundingCreditC_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-30.0,4.0,-11.5
17_ATC_segmentC_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-28.4,6.0,-6.2
17_ATC_segmentC_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-27.9,5.7,-4.6
18_ATC_segmentD_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-28.4,2.7,-9.4
18_ATC_segmentD_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-27.8,4.7,-7.3
19_ATC_musicE_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-28.0,2.0,-18.7
19_ATC_musicE_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-28.7,4.8,-13.3
20_ATC_segmentE_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-28.8,4.2,-7.9
20_ATC_segmentE_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-28.6,5.0,-7.0
21_ATC_fundingCreditD_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-28.3,3.6,-12.3
21_ATC_fundingCreditD_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-29.4,3.1,-11.9
22_ATC_musicF_MultiCoder_SOAP_4_DCTECH-MC01X_05-10-2016_16-00-00.wav,20160510_atc_hour1_feed1,-28.0,3.7,-14.0
22_ATC_musicF_MultiCoder_SOAP_1_DCTECH-MC01X_05-10-2016_17-00-00.wav,20160510_atc_hour2_feed1,-30.3,5.5,-12.6
01_ME_billboard_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-29.6,3.1,-13.6
01_ME_billboard_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-30.9,2.6,-15.2
02_ME_newscast1_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-29.2,5.3,-12.0
02_ME_newscast1_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-31.7,3.7,-14.7
03_ME_newscast2_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-29.8,3.6,-11.0
03_ME_newscast2_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-31.3,5.2,-8.6
04_ME_fundingCreditA_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-26.5,2.9,-11.9
04_ME_fundingCreditA_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-28.3,5.0,-11.6
05_ME_musicA_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-30.0,4.3,-14.6
05_ME_musicA_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-31.9,5.3,-16.3
06_ME_segmentA_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-30.6,6.7,-6.9
06_ME_segmentA_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-30.8,4.9,-6.0
07_ME_musicB_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-28.8,5.8,-15.0
07_ME_musicB_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-30.3,3.5,-17.2
08_ME_newscast3_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-29.0,4.8,-11.4
08_ME_newscast3_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-28.2,3.7,-10.5
09_ME_FApromo_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-31.0,10.6,-11.8
09_ME_FApromo_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-30.7,10.3,-11.3
10_ME_musicC_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-31.4,5.9,-18.1
10_ME_musicC_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-29.8,2.3,-19.8
11_ME_fundingCreditB_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-30.4,3.9,-13.6
11_ME_fundingCreditB_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-30.6,3.3,-13.2
12_ME_segmentB_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-30.2,4.0,-11.6
12_ME_segmentB_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-30.0,3.9,-11.2
13_ME_ATCpromo_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-30.6,8.0,-14.2
13_ME_ATCpromo_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-31.2,8.3,-14.9
14_ME_return_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-30.0,3.4,-12.9
14_ME_return_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-30.8,2.5,-16.7
15_ME_musicD_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-29.3,4.3,-17.4
15_ME_musicD_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-30.0,4.2,-17.6
16_ME_fundingCreditC_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-30.9,3.1,-13.8
16_ME_fundingCreditC_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-29.4,4.0,-13.1
17_ME_segmentC_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-29.7,4.2,-10.6
17_ME_segmentC_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-30.1,5.0,-8.9
18_ME_musicE_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-30.6,2.9,-14.3
18_ME_musicE_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-30.5,4.3,-15.7
19_ME_newscast4_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-28.9,5.3,-9.3
19_ME_newscast4_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-28.0,5.7,-9.5
20_ME_HandNpromo_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-29.5,4.3,-12.0
20_ME_HandNpromo_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-29.8,3.9,-15.8
21_ME_musicF_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-30.7,2.8,-15.6
21_ME_musicF_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-29.2,3.7,-18.8
22_ME_fundingCreditD_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-31.1,3.5,-13.4
22_ME_fundingCreditD_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-32.2,3.9,-14.1
23_ME_segmentD_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-30.4,3.5,-12.1
23_ME_segmentD_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-30.7,3.4,-12.7
24_ME_musicG_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-30.0,2.0,-19.7
24_ME_musicG_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-31.0,5.2,-15.5
25_ME_segmentE_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-30.5,5.1,-9.2
25_ME_segmentE_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-31.0,5.9,-11.0
26_ME_musicH_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_05-00-00.wav,20160511_me_hour1_feed1,-30.3,5.7,-15.2
26_ME_musicH_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_06-00-00.wav,20160511_me_hour2_feed1,-29.5,6.2,-18.4
01_ATC_billboard_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-27.7,3.9,-10.4
01_ATC_billboard_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-28.4,5.1,-10.0
02_ATC_newscast1_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-29.5,6.8,-10.0
02_ATC_newscast1_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-27.4,4.9,-7.3
03_ATC_newscast2_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-29.7,9.5,-12.4
03_ATC_newscast2_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-28.2,5.2,-8.2
04_ATC_fundingCreditA_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-25.7,2.7,-10.4
04_ATC_fundingCreditA_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-29.9,3.2,-15.4
05_ATC_musicA_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-29.3,6.5,-16.4
05_ATC_musicA_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-28.5,6.4,-9.6
06_ATC_segmentA_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-28.6,4.0,-6.9
06_ATC_segmentA_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-28.4,5.4,-7.5
07_ATC_musicB_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-26.9,2.5,-12.7
07_ATC_musicB_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-27.8,5.7,-11.2
08_ATC_fundingCreditB_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-28.9,4.5,-12.2
08_ATC_fundingCreditB_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-28.6,3.4,-13.1
09_ATC_segmentB_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-29.4,5.0,-9.1
09_ATC_segmentB_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-28.4,3.8,-8.9
10_ATC_MEpromo_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-29.6,7.5,-9.6
10_ATC_MEpromo_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-29.0,9.1,-8.7
11_ATC_musicC_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-29.2,9.4,-14.9
11_ATC_musicC_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-28.8,11.6,-12.8
12_ATC_return_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-29.1,3.7,-10.2
12_ATC_return_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-29.1,3.8,-8.8
13_ATC_newscast3_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-30.9,5.5,-11.9
13_ATC_newscast3_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-28.9,5.1,-8.6
14_ATC_newscast4_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-30.9,4.4,-13.7
14_ATC_newscast4_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-28.5,5.4,-8.6
15_ATC_musicD_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-31.0,6.7,-10.9
15_ATC_musicD_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-26.0,4.7,-12.7
16_ATC_fundingCreditC_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-29.8,3.6,-13.7
16_ATC_fundingCreditC_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-28.7,3.3,-12.8
17_ATC_segmentC_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-28.5,4.6,-8.0
17_ATC_segmentC_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-28.9,3.7,-9.2
18_ATC_segmentD_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-28.5,4.8,-6.5
18_ATC_segmentD_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-29.0,4.3,-7.6
19_ATC_musicE_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-28.9,5.8,-13.2
19_ATC_musicE_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-28.3,6.5,-13.1
20_ATC_segmentE_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-28.7,4.1,-6.4
20_ATC_segmentE_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-28.5,6.6,-8.5
21_ATC_fundingCreditD_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-28.9,3.0,-12.7
21_ATC_fundingCreditD_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-28.7,3.4,-13.4
22_ATC_musicF_MultiCoder_SOAP_4_DCTECH-MC01X_05-11-2016_16-00-00.wav,20160511_atc_hour1_feed1,-29.7,4.2,-12.9
22_ATC_musicF_MultiCoder_SOAP_1_DCTECH-MC01X_05-11-2016_17-00-00.wav,20160511_atc_hour2_feed1,-26.2,6.7,-12.0
01_ME_billboard_MultiCoder_SOAP_4_DCTECH-MC01X_05-12-2016_05-00-00.wav,20160512_me_hour1_feed1,-30.3,3.4,-13.9
01_ME_billboard_MultiCoder_SOAP_1_DCTECH-MC01X_05-12-2016_06-00-00.wav,20160512_me_hour2_feed1,-30.8,2.8,-14.2
02_ME_newscast1_MultiCoder_SOAP_4_DCTECH-MC01X_05-12-2016_05-00-00.wav,20160512_me_hour1_feed1,-28.8,5.6,-9.2
02_ME_newscast1_MultiCoder_SOAP_1_DCTECH-MC01X_05-12-2016_06-00-00.wav,20160512_me_hour2_feed1,-30.1,5.9,-9.5
03_ME_newscast2_MultiCoder_SOAP_4_DCTECH-MC01X_05-12-2016_05-00-00.wav,20160512_me_hour1_feed1,-29.0,4.2,-11.9
03_ME_newscast2_MultiCoder_SOAP_1_DCTECH-MC01X_05-12-2016_06-00-00.wav,20160512_me_hour2_feed1,-32.3,4.0,-12.8
04_ME_fundingCreditA_MultiCoder_SOAP_4_DCTECH-MC01X_05-12-2016_05-00-00.wav,20160512_me_hour1_feed1,-27.8,3.1,-12.4
04_ME_fundingCreditA_MultiCoder_SOAP_1_DCTECH-MC01X_05-12-2016_06-00-00.wav,20160512_me_hour2_feed1,-28.3,3.5,-12.6
05_ME_musicA_MultiCoder_SOAP_4_DCTECH-MC01X_05-12-2016_05-00-00.wav,20160512_me_hour1_feed1,-31.2,5.6,-16.1
05_ME_musicA_MultiCoder_SOAP_1_DCTECH-MC01X_05-12-2016_06-00-00.wav,20160512_me_hour2_feed1,-31.6,5.7,-16.3
